App,Category,Rating,Reviews,Installs,Type,Content Rating,Reviews_log,Installs_log,Rating_normalized,Reviews_normalized,Installs_normalized,popularity_score
FO PSA Sept-Fons,COMMUNICATION,4.2,2,100,Free,Everyone,1.0986122886681098,4.61512051684126,0.8,0.060448848000402,0.2227023748539915,0.36105
Multicraft Miner Exploration,GAME,4.0,14563,1000000,Free,Everyone 10+,9.586308009295324,13.815511557963774,0.75,0.5274665882733364,0.666666714889415,0.64804
Home Security Camera WardenCam - reuse old phones,HOUSE_AND_HOME,4.3,43847,1000000,Free,Everyone,10.688484386725952,13.815511557963774,0.825,0.5881115428184108,0.666666714889415,0.69326
"Red Bull TV: Live Sports, Music & Entertainment",ENTERTAINMENT,4.4,42050,1000000,Free,Teen,10.646638446331169,13.815511557963774,0.8500000000000001,0.5858090572951287,0.666666714889415,0.70083
Monster Truck Driver & Racing,EDUCATION,4.4,748,1000000,Free,Everyone,6.618738983517219,13.815511557963774,0.8500000000000001,0.3641822969721362,0.666666714889415,0.62695
Weather –Simple weather forecast,WEATHER,4.4,40606,10000000,Free,Everyone,10.611695744521375,16.118095750958314,0.8500000000000001,0.5838864080655409,0.7777777825657402,0.73722
CBS - Full Episodes & Live TV,ENTERTAINMENT,3.8,92058,10000000,Free,Teen,11.430184954831244,16.118095750958314,0.7,0.6289220683929644,0.7777777825657402,0.70223
Camera for Android,PHOTOGRAPHY,4.2,240475,10000000,Free,Everyone,12.390375571448596,16.118095750958314,0.8,0.6817545528226459,0.7777777825657402,0.75318
InstaSize Photo Filters & Collage Editor,PHOTOGRAPHY,4.3,811714,50000000,Free,Everyone,13.606904572312413,17.72753358339242,0.825,0.7486915217786825,0.8554411125167106,0.80971
Geometry Dash Meltdown,GAME,4.6,1591129,50000000,Free,Everyone,14.27995501359847,17.72753358339242,0.8999999999999999,0.7857247174215499,0.8554411125167106,0.84706
Blur Image Background Editor (Blur Photo Editor),PHOTOGRAPHY,4.4,62421,5000000,Free,Everyone,11.041673056323964,15.424948670398354,0.8500000000000001,0.6075450121362151,0.7443300100968498,0.73396
CJmall,SHOPPING,3.6,18252,10000000,Free,Everyone,9.812084729062784,16.118095750958314,0.65,0.5398894810044913,0.7777777825657402,0.65589
"busuu: Learn Languages - Spanish, English & More",EDUCATION,4.3,206527,10000000,Free,Everyone 10+,12.238191275411634,16.118095750958314,0.825,0.6733809295944373,0.7777777825657402,0.75872
DSLR Camera Hd Ultra Professional,PHOTOGRAPHY,4.2,4410,1000000,Free,Everyone,8.39185670010494,13.815511557963774,0.8,0.4617443982178569,0.666666714889415,0.6428
"Ibotta: Cash Back Savings, Rewards & Coupons App",SHOPPING,4.5,315908,10000000,Free,Everyone,12.663209476412831,16.118095750958314,0.875,0.6967666689446435,0.7777777825657402,0.78318
PlayStation App,ENTERTAINMENT,4.2,613059,50000000,Free,Everyone,13.326218089410702,17.72753358339242,0.8,0.7332473339467197,0.8554411125167106,0.79623
mysms SMS Text Messaging Sync,COMMUNICATION,4.3,37320,1000000,Free,Everyone,10.527311449886325,13.815511557963774,0.825,0.5792433383924358,0.666666714889415,0.6903
Stickers for Facebook,SOCIAL,4.3,11066,1000000,Free,Everyone,9.311722986264783,13.815511557963774,0.825,0.512358120534929,0.666666714889415,0.66801
Shop 'n Save,SHOPPING,3.4,620,100000,Free,Everyone,6.431331081933479,11.51293546492023,0.6,0.3538705683725555,0.5555560380757588,0.50314
Eg Call,COMMUNICATION,4.2,91,10000,Free,Everyone,4.5217885770490405,9.210440366976515,0.8,0.2488019779164937,0.4444492696759823,0.49775
Pineapple Pen,GAME,4.3,157264,10000000,Free,Everyone,11.965687559520552,16.118095750958314,0.825,0.6583869814369713,0.7777777825657402,0.75372
Episode - Choose Your Story,GAME,4.3,1841061,50000000,Free,Teen,14.425853136997413,17.72753358339242,0.825,0.7937524571217663,0.8554411125167106,0.82473
BombSquad Remote,GAME,4.1,13304,1000000,Free,Everyone,9.49589518341179,13.815511557963774,0.7749999999999999,0.5224918112519119,0.666666714889415,0.65472
ROBLOX,GAME,4.5,4449882,100000000,Free,Everyone 10+,15.308388361661947,18.420680753952364,0.875,0.8423121157028871,0.888888889328545,0.86873
InstaSize Photo Filters & Collage Editor,PHOTOGRAPHY,4.3,811693,50000000,Free,Everyone,13.606878700828393,17.72753358339242,0.825,0.748690098254277,0.8554411125167106,0.80971
MX Player,VIDEO_PLAYERS,4.5,6474426,500000000,Free,Everyone,15.683370667425535,20.030118658386467,0.875,0.8629447343598511,0.9665522227538712,0.9015
Real Estate sale & rent Trovit,HOUSE_AND_HOME,4.1,65913,5000000,Free,Everyone,11.09610614102336,15.424948670398354,0.7749999999999999,0.6105400790011378,0.7443300100968498,0.70996
Bu Hangi Ünlü?,GAME,4.3,1,10,Free,Everyone,0.6931471805599453,2.3978952727983707,0.825,0.0381389767725721,0.1157102983453303,0.32628
DX,SHOPPING,3.1,6697,500000,Free,Everyone,8.80956425335415,13.122365377402328,0.525,0.4847278844353584,0.6332189858499012,0.54765
PhotoDirector Photo Editor App,PHOTOGRAPHY,4.6,714340,10000000,Free,Everyone,13.479115718347837,16.118095750958314,0.8999999999999999,0.7416602068287877,0.7777777825657402,0.80648
Subway Surfers,GAME,4.5,27711703,1000000000,Free,Everyone 10+,17.13736540899395,20.72326583794641,0.875,0.942947760025082,1.0,0.93932
Shadow Fight 2,GAME,4.6,10979062,100000000,Free,Everyone 10+,16.21150065342793,18.420680753952364,0.8999999999999999,0.892003984449814,0.888888889328545,0.89363
Learn English with Aco,EDUCATION,4.6,75112,1000000,Free,Everyone,11.226748925301672,13.815511557963774,0.8999999999999999,0.617728425509407,0.666666714889415,0.72813
DINO HUNTER: DEADLY SHORES,GAME,4.4,1381624,10000000,Free,Teen,14.138770900613256,16.118095750958314,0.8500000000000001,0.7779563563045799,0.7777777825657402,0.80191
Tumblr,SOCIAL,4.4,2955326,100000000,Free,Mature 17+,14.899119862598456,18.420680753952364,0.8500000000000001,0.819792970826732,0.888888889328545,0.85289
Guess The Emoji,GAME,4.5,76627,5000000,Free,Everyone,11.24671782418499,15.424948670398354,0.875,0.6188271724884677,0.7443300100968498,0.74605
"Groupon - Shop Deals, Discounts & Coupons",SHOPPING,4.6,1370749,50000000,Free,Teen,14.130868593266294,17.72753358339242,0.8999999999999999,0.7775215483376601,0.8554411125167106,0.84432
"GO SMS Pro - Messenger, Free Themes, Emoji",COMMUNICATION,4.4,2876500,100000000,Free,Everyone,14.872085182930132,18.420680753952364,0.8500000000000001,0.8183054440087028,0.888888889328545,0.8524
Color Road,GAME,4.1,84911,10000000,Free,Everyone,11.349370705067676,16.118095750958314,0.7749999999999999,0.6244754329869951,0.7777777825657402,0.72575
Snap Cat Face Camera,PHOTOGRAPHY,4.0,5855,1000000,Free,Everyone,8.675222055641148,13.815511557963774,0.75,0.4773359854248,0.666666714889415,0.63133
AE FreeCell,GAME,4.2,358,10000,Free,Everyone,5.883322388488279,9.210440366976515,0.8,0.3237175338992852,0.4444492696759823,0.52272
FreedomPop Messaging Phone/SIM,COMMUNICATION,3.6,9894,500000,Free,Everyone,9.199784858036669,13.122365377402328,0.65,0.5061989586827398,0.6332189858499012,0.59647
Plants vs. Zombies FREE,GAME,4.4,4067651,100000000,Free,Everyone 10+,15.21857648676863,18.420680753952364,0.8500000000000001,0.837370404755307,0.888888889328545,0.85875
that's lit,GAME,4.7,1115,100000,Free,Everyone,7.017506142941256,11.51293546492023,0.925,0.3861236275545559,0.5555560380757588,0.62223
SAT Test,EDUCATION,4.1,2363,100000,Free,Everyone,7.768110378525988,11.51293546492023,0.7749999999999999,0.4274240588471342,0.5555560380757588,0.58599
Five Nights at Freddy's 3,GAME,4.7,27856,100000,Paid,Teen,10.234839560272292,11.51293546492023,0.925,0.5631506831563448,0.5555560380757588,0.68124
Myjob@BM,SOCIAL,4.3,1,100,Free,Teen,0.6931471805599453,4.61512051684126,0.825,0.0381389767725721,0.2227023748539915,0.36195
Unicorn Photo,PHOTOGRAPHY,3.7,3362,1000000,Free,Everyone,8.12058871174027,13.815511557963774,0.675,0.4468184433881412,0.666666714889415,0.59616
Live DV,PHOTOGRAPHY,2.0,16,1000,Free,Everyone,2.833213344056216,6.90875477931522,0.25,0.1558916503611984,0.3333815641482814,0.24642
English for beginners,EDUCATION,4.6,9321,1000000,Free,Everyone,9.140132476932688,13.815511557963774,0.8999999999999999,0.5029167109276302,0.666666714889415,0.68986
Instagram,SOCIAL,4.5,66577313,1000000000,Free,Teen,18.013874446852196,20.72326583794641,0.875,0.9911758402559214,1.0,0.95539
BC iptv player,VIDEO_PLAYERS,4.4,8,1000,Free,Everyone,2.1972245773362196,6.90875477931522,0.8500000000000001,0.120897696000804,0.3333815641482814,0.43476
"Imgur: Find funny GIFs, memes & watch viral videos",ENTERTAINMENT,4.3,160164,10000000,Free,Teen,11.98395981284297,16.118095750958314,0.825,0.6593923740355292,0.7777777825657402,0.75406
"Tagged - Meet, Chat & Dating",SOCIAL,4.1,486824,10000000,Free,Mature 17+,13.09565999456978,16.118095750958314,0.7749999999999999,0.7205613560325298,0.7777777825657402,0.75778
Telegram X,SOCIAL,4.6,70449,5000000,Free,Teen,11.162658517326827,15.424948670398354,0.8999999999999999,0.6142019845894242,0.7443300100968498,0.75284
Blender BG - Photo Blend With Background,PHOTOGRAPHY,4.2,0,100,Free,Everyone,0.0,4.61512051684126,0.8,0.0,0.2227023748539915,0.3409
Alto's Adventure,GAME,4.6,515657,10000000,Free,Everyone,13.153199034023167,16.118095750958314,0.8999999999999999,0.72372732157459,0.7777777825657402,0.8005
Five Nights at Neighbor House,GAME,4.2,2180,100000,Free,Everyone 10+,7.687538766201629,11.51293546492023,0.8,0.4229907740597893,0.5555560380757588,0.59285
SHADOWGUN LEGENDS,GAME,4.6,100609,1000000,Free,Teen,11.519006935286097,13.815511557963774,0.8999999999999999,0.6338093124653198,0.666666714889415,0.73349
Wind & Weather Meter for Ag,WEATHER,4.2,3,1000,Free,Everyone,1.3862943611198906,6.90875477931522,0.8,0.0762779535451442,0.3333815641482814,0.40322
The green alien dance,ENTERTAINMENT,3.8,6979,1000000,Free,Everyone,8.850804195756417,13.815511557963774,0.7,0.4869970261840297,0.666666714889415,0.61789
imo free video calls and chat,COMMUNICATION,4.3,4785988,500000000,Free,Everyone,15.381203249077569,20.030118658386467,0.825,0.8463186028930946,0.9665522227538712,0.87929
Morse Decoder for Ham Radio,COMMUNICATION,3.7,166,5000,Paid,Everyone,5.117993812416755,8.517393171418904,0.675,0.2816069265062091,0.41100631715213,0.45587
Learn programming,EDUCATION,4.1,12733,1000000,Free,Everyone,9.45203086057697,13.815511557963774,0.7749999999999999,0.5200782684479286,0.666666714889415,0.65391
"myMail – Email for Hotmail, Gmail and Outlook Mail",COMMUNICATION,4.5,305218,10000000,Free,Everyone,12.628784830714224,16.118095750958314,0.875,0.6948725246712113,0.7777777825657402,0.78255
Street Skater 3D,GAME,3.6,120852,10000000,Free,Teen,11.7023302099857,16.118095750958314,0.65,0.643896292996629,0.7777777825657402,0.69056
No Crop & Square for Instagram,PHOTOGRAPHY,4.6,819774,10000000,Free,Everyone,13.616785191344643,16.118095750958314,0.8999999999999999,0.7492351822166641,0.7777777825657402,0.809
Ao Oni2,GAME,4.1,21223,1000000,Free,Teen,9.962887895817577,13.815511557963774,0.7749999999999999,0.5481871104768424,0.666666714889415,0.66328
BET NOW - Watch Shows,ENTERTAINMENT,4.2,14807,1000000,Free,Teen,9.602922854253334,13.815511557963774,0.8,0.5283807854362268,0.666666714889415,0.66502
UC Browser - Fast Download Private & Secure,COMMUNICATION,4.5,17712922,500000000,Free,Teen,16.68980504413558,20.030118658386467,0.875,0.918321685161922,0.9665522227538712,0.91996
Garden Photo Frames - Garden Photo Editor,PHOTOGRAPHY,4.4,1864,500000,Free,Everyone,7.5310163320779155,13.122365377402328,0.8500000000000001,0.4143784538385509,0.6332189858499012,0.63253
Quora,SOCIAL,4.5,313633,10000000,Free,Teen,12.65598197994889,16.118095750958314,0.875,0.6963689910379982,0.7777777825657402,0.78305
591 Housing Trading - Hong Kong,HOUSE_AND_HOME,4.3,3522,100000,Free,Everyone,8.167068178341237,11.51293546492023,0.825,0.4493758790191479,0.5555560380757588,0.60998
Farm Heroes Saga,GAME,4.4,7614407,100000000,Free,Everyone,15.845552799989322,18.420680753952364,0.8500000000000001,0.8718684676740076,0.888888889328545,0.87025
YouTube Gaming,ENTERTAINMENT,4.2,130549,5000000,Free,Teen,11.779511574127277,15.424948670398354,0.8,0.6481430364543359,0.7443300100968498,0.73082
Live Weather Pro,WEATHER,4.8,892,10000,Free,Everyone,6.794586580876499,9.210440366976515,0.95,0.3738579439621166,0.4444492696759823,0.58944
Katalogen.ax,COMMUNICATION,4.2,1,100,Free,Everyone,0.6931471805599453,4.61512051684126,0.8,0.0381389767725721,0.2227023748539915,0.35361
Redfin Real Estate,HOUSE_AND_HOME,4.6,36857,1000000,Free,Everyone,10.514827970391982,13.815511557963774,0.8999999999999999,0.5785564609905961,0.666666714889415,0.71507
Google Photos,PHOTOGRAPHY,4.5,10859051,1000000000,Free,Everyone,16.200509575842144,20.72326583794641,0.875,0.8913992233478338,1.0,0.92213
HISTORY: Watch TV Show Full Episodes & Specials,ENTERTAINMENT,4.1,33387,1000000,Free,Teen,10.415951832970627,13.815511557963774,0.7749999999999999,0.5731160079176595,0.666666714889415,0.67159
"Quik – Free Video Editor for photos, clips, music",VIDEO_PLAYERS,4.7,696665,10000000,Free,Everyone,13.454061378334629,16.118095750958314,0.925,0.7402816440666281,0.7777777825657402,0.81435
Mortgage by Zillow: Calculator & Rates,HOUSE_AND_HOME,4.3,4435,500000,Free,Everyone,8.397508348470257,13.122365377402328,0.825,0.462055368372215,0.6332189858499012,0.64009
Flickr,PHOTOGRAPHY,4.3,251951,10000000,Free,Mature 17+,12.43699387216019,16.118095750958314,0.825,0.684319627510795,0.7777777825657402,0.76237
5 Nights at Cube Pizzeria City,GAME,3.8,2691,100000,Free,Teen,7.898039690764619,11.51293546492023,0.7,0.4345731480456826,0.5555560380757588,0.56338
Nyan Cat: Lost In Space,GAME,4.5,371318,10000000,Free,Everyone 10+,12.82481681041534,16.118095750958314,0.875,0.7056587751677688,0.7777777825657402,0.78615
WithstandZ - Zombie Survival!,GAME,4.3,121612,1000000,Free,Teen,11.7085991506947,13.815511557963774,0.825,0.6442412283736957,0.666666714889415,0.71197
BOO! - Next Generation Messenger,SOCIAL,3.5,20675,1000000,Free,Teen,9.93672888631593,13.815511557963774,0.625,0.5467477655819086,0.666666714889415,0.6128
Fishdom,GAME,4.6,2158580,10000000,Free,Everyone,14.584961619333347,16.118095750958314,0.8999999999999999,0.8025070692479058,0.7777777825657402,0.82676
E.G. Chess Free,GAME,4.0,505,10000,Free,Everyone,6.226536669287466,9.210440366976515,0.75,0.342602183293431,0.4444492696759823,0.51235
What U See,SOCIAL,4.0,712,100000,Free,Teen,6.569481420414296,11.51293546492023,0.75,0.361472002379957,0.5555560380757588,0.55568
Facebook Lite,SOCIAL,4.3,8595964,500000000,Free,Teen,15.966803465075012,20.030118658386467,0.825,0.8785400324283016,0.9665522227538712,0.89003
Japanese / English one-shop search dictionary - Free Japanese - English - Japanese dictionary application,EDUCATION,3.9,61,50000,Free,Mature 17+,4.127134385045092,10.819798284210286,0.725,0.2270869547811797,0.5221087433235612,0.4914
Photo Editor Collage Maker Pro,PHOTOGRAPHY,4.5,1519671,100000000,Free,Everyone,14.234005080062875,18.420680753952364,0.875,0.7831964182421469,0.888888889328545,0.84903
Sat-Fi,COMMUNICATION,3.6,97,5000,Free,Everyone,4.584967478670572,8.517393171418904,0.65,0.2522782651020142,0.41100631715213,0.43776
Vote for,VIDEO_PLAYERS,4.2,193381,50000000,Free,Teen,12.172422786315218,17.72753358339242,0.8,0.6697621557634754,0.8554411125167106,0.77507
Shadow Fight 2 Special Edition,GAME,4.5,10440,50000,Paid,Teen,9.25349564229011,10.819798284210286,0.875,0.5091542824733146,0.5221087433235612,0.63542
Fu*** Weather (Funny Weather),WEATHER,4.7,20001,1000000,Free,Mature 17+,9.90358754753646,13.815511557963774,0.925,0.544924232592997,0.666666714889415,0.7122
Plants vs. Zombies FREE,GAME,4.4,4066989,100000000,Free,Everyone 10+,15.218413726071487,18.420680753952364,0.8500000000000001,0.8373614491876845,0.888888889328545,0.85875
Grim Tales: The Wishes CE,GAME,4.3,4923,100000,Free,Everyone 10+,8.501876487304344,11.51293546492023,0.825,0.467798007359182,0.5555560380757588,0.61612
AfreecaTV,VIDEO_PLAYERS,3.3,381023,10000000,Free,Everyone,12.8506176442509,16.118095750958314,0.575,0.7070784121943129,0.7777777825657402,0.68662
Once Upon a Tower,GAME,4.7,37139,1000000,Free,Everyone 10+,10.522449834906697,13.815511557963774,0.925,0.5789758381760526,0.666666714889415,0.72355
FOX NOW - On Demand & Live TV,ENTERTAINMENT,3.9,60841,5000000,Free,Teen,11.016035618942716,15.424948670398354,0.725,0.6061343656585049,0.7443300100968498,0.69182
"乐屋网: Buying a house, selling a house, renting a house",HOUSE_AND_HOME,3.7,2248,100000,Free,Everyone,7.718240951959316,11.51293546492023,0.675,0.4246800977450327,0.5555560380757588,0.55175
4 in a Row,GAME,3.8,4257,500000,Free,Everyone,8.356554845453426,13.122365377402328,0.7,0.4598019873528294,0.6332189858499012,0.59767
Gold Butterfly Keyboard Theme,HOUSE_AND_HOME,4.3,10054,1000000,Free,Everyone,9.215825302206753,13.815511557963774,0.825,0.5070815506412476,0.666666714889415,0.66625
"Tapatalk - 100,000+ Forums",SOCIAL,4.1,285816,10000000,Free,Mature 17+,12.563107024864264,16.118095750958314,0.7749999999999999,0.6912587404965983,0.7777777825657402,0.74801
Key Ring: Cards Coupon & Sales,SHOPPING,4.1,42871,1000000,Free,Everyone,10.665974211174689,13.815511557963774,0.7749999999999999,0.5868729673952191,0.666666714889415,0.67618
Wish - Shopping Made Fun,SHOPPING,4.5,6210998,100000000,Free,Everyone,15.641832310536758,18.420680753952364,0.875,0.8606591729769538,0.888888889328545,0.87485
EZ Usenet for Easynews®,VIDEO_PLAYERS,3.9,244,10000,Free,Everyone,5.501258210544727,9.210440366976515,0.725,0.3026952500079338,0.4444492696759823,0.49071
HOLLA Live: Meet New People via Random Video Chat,SOCIAL,4.6,216513,5000000,Free,Mature 17+,12.285410489461004,15.424948670398354,0.8999999999999999,0.6759790682846838,0.7443300100968498,0.77344
OBJECTIVE,VIDEO_PLAYERS,3.8,19738,1000000,Free,Teen,9.890351653142988,13.815511557963774,0.7,0.5441959551318825,0.666666714889415,0.63695
Math Tricks,EDUCATION,4.5,342918,10000000,Free,Everyone,12.745249546656398,16.118095750958314,0.875,0.7012807525638134,0.7777777825657402,0.78469
Learn English for beginners,EDUCATION,4.5,1929,500000,Free,Everyone,7.5652752818989315,13.122365377402328,0.875,0.4162634810421831,0.6332189858499012,0.64149
Hornet - Gay Social Network,SOCIAL,4.0,163679,5000000,Free,Mature 17+,12.005668581185454,15.424948670398354,0.75,0.6605868536998717,0.7443300100968498,0.71831
MegaNDS (NDS Emulator),GAME,3.4,2218,500000,Free,Everyone,7.704811922932594,13.122365377402328,0.6,0.4239411934538624,0.6332189858499012,0.55239
VidStatus app - Status Videos & Status Downloader,SOCIAL,4.5,25562,5000000,Free,Teen,10.148901272496063,15.424948670398354,0.875,0.5584221082543672,0.7443300100968498,0.72592
Discípulos em BH,SOCIAL,4.3,24,100,Free,Everyone,3.218875824868201,4.61512051684126,0.825,0.1771119233569835,0.2227023748539915,0.40827
AE Jewels,GAME,4.2,960,50000,Free,Everyone,6.8679744089702925,10.819798284210286,0.8,0.3778959560172152,0.5221087433235612,0.56667
"591 housing transactions - renting houses, middle-class houses, new cases, real-time registration, villas through the sky, apartment suites, MRT, buying a house selling prices, housing mortgages",HOUSE_AND_HOME,4.1,24977,1000000,Free,Everyone,10.125750716423031,13.815511557963774,0.7749999999999999,0.5571482972296606,0.666666714889415,0.66627
Call of Duty®: Heroes,GAME,4.4,1604146,10000000,Free,Teen,14.288102709094655,16.118095750958314,0.8500000000000001,0.7861730273591709,0.7777777825657402,0.80465
Trulia Rent Apartments & Homes,HOUSE_AND_HOME,4.4,71421,5000000,Free,Everyone,11.176361224116755,15.424948670398354,0.8500000000000001,0.6149559474282549,0.7443300100968498,0.73643
Camera360 Lite - Selfie Camera,PHOTOGRAPHY,4.4,221878,10000000,Free,Everyone,12.309887467218326,16.118095750958314,0.8500000000000001,0.6773258628938679,0.7777777825657402,0.76837
Psiphon Pro - The Internet Freedom VPN,COMMUNICATION,4.3,298041,10000000,Free,Everyone,12.604989695153805,16.118095750958314,0.825,0.6935632470056714,0.7777777825657402,0.76545
Cameringo Lite. Filters Camera,PHOTOGRAPHY,4.2,140917,10000000,Free,Everyone,11.855933439904843,16.118095750958314,0.8,0.652347990099899,0.7777777825657402,0.74338
War Robots,GAME,4.6,3073251,50000000,Free,Everyone 10+,14.93824684230624,17.72753358339242,0.8999999999999999,0.8219458512136225,0.8554411125167106,0.85913
Kick the Buddy,GAME,4.3,1000417,50000000,Free,Teen,13.815928470626613,17.72753358339242,0.825,0.7601926254783005,0.8554411125167106,0.81354
HD Camera Ultra,PHOTOGRAPHY,4.3,462152,10000000,Free,Everyone,13.043651284070751,16.118095750958314,0.825,0.7176996852974754,0.7777777825657402,0.77349
HD Camera - Best Cam with filters & panorama,PHOTOGRAPHY,4.5,38953,5000000,Free,Everyone,10.570136741789844,15.424948670398354,0.875,0.5815997106882411,0.7443300100968498,0.73364
Sniper 3D Gun Shooter: Free Shooting Games - FPS,GAME,4.6,7674252,100000000,Free,Mature 17+,15.853381517710533,18.420680753952364,0.8999999999999999,0.8722992265253774,0.888888889328545,0.88706
Carnivores: Dinosaur Hunter,GAME,4.2,62636,1000000,Free,Teen,11.045111436797486,13.815511557963774,0.8,0.6077342018446822,0.666666714889415,0.69147
Zombie Tsunami,GAME,4.4,4921409,100000000,Free,Everyone 10+,15.409105632776605,18.420680753952364,0.8500000000000001,0.8478538733142152,0.888888889328545,0.86225
Tophatter - 90 Second Auctions,SHOPPING,4.3,105773,10000000,Free,Everyone,11.5690600215138,16.118095750958314,0.825,0.6365633790569083,0.7777777825657402,0.74645
Skip-Bo™,GAME,4.4,33661,100000,Paid,Everyone,10.424124883686112,11.51293546492023,0.8500000000000001,0.5735657129732973,0.5555560380757588,0.65971
Car Race by Fun Games For Free,GAME,4.3,54221,1000000,Free,Everyone,10.900842009130011,13.815511557963774,0.825,0.5997960777274389,0.666666714889415,0.69715
video player for android,VIDEO_PLAYERS,4.5,351168,10000000,Free,Everyone,12.769022868054469,16.118095750958314,0.875,0.7025888299506038,0.7777777825657402,0.78512
DU Privacy-hide apps、sms、file,VIDEO_PLAYERS,4.4,21762,1000000,Free,Everyone,9.987966559114067,13.815511557963774,0.8500000000000001,0.5495670115768937,0.666666714889415,0.68874
Au Mobile: Audition Chính Hiệu,GAME,3.9,85278,1000000,Free,Mature 17+,11.353683513252122,13.815511557963774,0.725,0.624712736255023,0.666666714889415,0.67213
Geometry Dash World,GAME,4.6,759838,10000000,Free,Everyone,13.540861847715542,16.118095750958314,0.8999999999999999,0.7450576587117324,0.7777777825657402,0.80761
We Heart It,SOCIAL,4.5,637254,10000000,Free,Teen,13.364925168421784,16.118095750958314,0.875,0.7353771101742521,0.7777777825657402,0.79605
DP Maker,PHOTOGRAPHY,4.2,784,100000,Free,Everyone,6.665683717782408,11.51293546492023,0.8,0.3667653329851923,0.5555560380757588,0.57411
Lite Messenger for Facebook Lite,SOCIAL,3.8,108,10000,Free,Teen,4.6913478822291435,9.210440366976515,0.7,0.258131624755154,0.4444492696759823,0.46753
G-Switch 3,GAME,4.6,3656,100000,Free,Everyone,8.204398418149381,11.51293546492023,0.8999999999999999,0.4514298975434781,0.5555560380757588,0.63566
Archery Physics Objects Destruction Apple shooter,GAME,4.5,6026,100000,Free,Teen,8.704004653483045,11.51293546492023,0.875,0.4789196877918205,0.5555560380757588,0.63649
Dan the Man: Action Platformer,GAME,4.8,528550,10000000,Free,Teen,13.177894579163612,16.118095750958314,0.95,0.7250861423978047,0.7777777825657402,0.81762
Living Smart Home,HOUSE_AND_HOME,4.6,39189,1000000,Free,Everyone,10.576176891193676,13.815511557963774,0.8999999999999999,0.5819320573013076,0.666666714889415,0.7162
"FJ Final Join , Circles Game",GAME,4.7,32,1000,Free,Teen,3.49650756146648,6.90875477931522,0.925,0.1923880301499115,0.3333815641482814,0.48359
AMC Theatres,ENTERTAINMENT,4.3,44550,1000000,Free,Everyone,10.704389879336146,13.815511557963774,0.825,0.5889867093490263,0.666666714889415,0.69355
Shoot Strike War Fire,GAME,4.1,82827,10000000,Free,Teen,11.324521447459915,16.118095750958314,0.7749999999999999,0.6231081544561174,0.7777777825657402,0.7253
ASOS,SHOPPING,4.7,181823,10000000,Free,Everyone,12.11079446521386,16.118095750958314,0.925,0.66637118603448,0.7777777825657402,0.78972
ROBLOX,GAME,4.5,4447388,100000000,Free,Everyone 10+,15.307827740369191,18.420680753952364,0.875,0.8422812686864636,0.888888889328545,0.86872
Choices: Stories You Play,GAME,4.6,807338,10000000,Free,Teen,13.601498933395,16.118095750958314,0.8999999999999999,0.7483940877806887,0.7777777825657402,0.80872
"Apartment, Home Rental Search: Realtor.com Rentals",HOUSE_AND_HOME,3.9,10117,1000000,Free,Everyone,9.22207129485188,13.815511557963774,0.725,0.5074252233490004,0.666666714889415,0.63303
Truck Driver Cargo,GAME,4.1,257531,10000000,Free,Everyone 10+,12.45889926320948,16.118095750958314,0.7749999999999999,0.6855249259291599,0.7777777825657402,0.7461
YouTube,VIDEO_PLAYERS,4.3,25655305,1000000000,Free,Teen,17.060260969786583,20.72326583794641,0.825,0.9387052492013108,1.0,0.92124
"Jaumo Dating, Flirt & Live Video",SOCIAL,4.4,900064,10000000,Free,Mature 17+,13.710222261920771,16.118095750958314,0.8500000000000001,0.7543763619896545,0.7777777825657402,0.79405
Ez Mirror Match,GAME,4.4,3344,500000,Free,Everyone,8.11522197256233,13.122365377402328,0.8500000000000001,0.4465231497671146,0.6332189858499012,0.64325
Blood Domination - BL Game,GAME,4.5,415,10000,Free,Mature 17+,6.030685260261263,9.210440366976515,0.875,0.3318258683213472,0.4444492696759823,0.55043
Voxer Walkie Talkie Messenger,COMMUNICATION,4.3,230564,10000000,Free,Everyone,12.348288097327142,16.118095750958314,0.825,0.679438777410218,0.7777777825657402,0.76074
Real City Car Driver,GAME,3.7,413609,10000000,Free,Mature 17+,12.932678779833784,16.118095750958314,0.675,0.7115936548898082,0.7777777825657402,0.72146
Who am I? (Biblical),GAME,4.5,5849,500000,Free,Everyone,8.674196940225903,13.122365377402328,0.875,0.4772795805888463,0.6332189858499012,0.66183
G-Switch,GAME,3.8,4116,100000,Free,Everyone,8.322880021769905,11.51293546492023,0.7,0.4579491004706397,0.5555560380757588,0.57117
HD Camera Pro for Android,PHOTOGRAPHY,4.1,49211,1000000,Free,Everyone,10.80389277518006,13.815511557963774,0.7749999999999999,0.5944616484959028,0.666666714889415,0.67871
CP Dialer,SOCIAL,4.3,64,50000,Free,Teen,4.174387269895637,10.819798284210286,0.825,0.2296869461369782,0.5221087433235612,0.5256
Modern Combat 5: eSports FPS,GAME,4.3,2903386,100000000,Free,Mature 17+,14.881388544490314,18.420680753952364,0.825,0.8188173420592207,0.888888889328545,0.84424
slither.io,GAME,4.4,5235294,100000000,Free,Everyone,15.47093375217951,18.420680753952364,0.8500000000000001,0.8512558365277053,0.888888889328545,0.86338
AccuWeather: Daily Forecast & Live Weather Reports,WEATHER,4.4,2052407,50000000,Free,Everyone,14.534524295918008,17.72753358339242,0.8500000000000001,0.7997318608071033,0.8554411125167106,0.83506
